Start,Open
+056232-07-31T00:00:00.000Z,0.000001919387535466481
+056235-04-27T00:00:00.000Z,0.0000020503365957441845
+056238-01-21T00:00:00.000Z,0.000002023295201372468
+056240-10-17T00:00:00.000Z,0.0000020081508317641035
+056243-07-14T00:00:00.000Z,0.0000019640825321072993
+056246-04-09T00:00:00.000Z,0.0000020207302753486292
+056249-01-03T00:00:00.000Z,0.000002077679083612554
+056251-09-30T00:00:00.000Z,0.0000019109166662921907
+056254-06-26T00:00:00.000Z,0.000001843918635337145
+056257-03-22T00:00:00.000Z,0.000001870811212647516
+056259-12-17T00:00:00.000Z,0.0000019055600990482678
+056262-09-12T00:00:00.000Z,0.0000018484579649415605
+056265-06-08T00:00:00.000Z,0.0000019402022952267084
+056268-03-04T00:00:00.000Z,0.000001872019085072374
+056270-11-29T00:00:00.000Z,0.0000017768420693732073
+056273-08-25T00:00:00.000Z,0.0000018399079214751872
+056276-05-21T00:00:00.000Z,0.0000018030938500134887
+056279-02-15T00:00:00.000Z,0.0000019016127536900093
+056281-11-11T00:00:00.000Z,0.0000019488490372650105
+056284-08-07T00:00:00.000Z,0.0000019182641201347
+056287-05-04T00:00:00.000Z,0.0000018445394389950852
+056290-01-28T00:00:00.000Z,0.000001863823492012041
+056292-10-24T00:00:00.000Z,0.0000017194484173784465
+056295-07-21T00:00:00.000Z,0.0000018452464780600544
+056298-04-16T00:00:00.000Z,0.0000017759655516075832
+056301-01-11T00:00:00.000Z,0.0000018155435621530805
+056303-10-08T00:00:00.000Z,0.0000018701403428874145
+056306-07-04T00:00:00.000Z,0.0000018104852621768628
+056309-03-30T00:00:00.000Z,0.0000017853019042123806
+056311-12-25T00:00:00.000Z,0.0000017358111402133739
+056314-09-20T00:00:00.000Z,0.0000016855215088770788
+056317-06-16T00:00:00.000Z,0.0000017454196913936067
+056320-03-12T00:00:00.000Z,0.0000018014955160259614
+056322-12-07T00:00:00.000Z,0.0000019393770995427673
+056325-09-02T00:00:00.000Z,0.0000019662716776280103
+056328-05-29T00:00:00.000Z,0.0000020340651668800903
+056331-02-23T00:00:00.000Z,0.00000200348518417475
+056333-11-19T00:00:00.000Z,0.000001987985530066145
